Time Stamp,Acceleration X,Acceleration Y,Acceleration Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z
0.0, 0.017104998230934143, -0.01377137005329132, -0.005643963813781738, -0.21680843830108643, 0.1573299765586853, -0.10555189847946167
59722.537463, 0.007430277764797211, 0.06007310003042221, -0.0250052809715271, 0.5235181450843811, 0.09888796508312225, -0.35296890139579773
59722.63697000001, -0.047671250998973846, -0.0841093361377716, 0.018051981925964355, -0.20840510725975037, -0.0383327379822731, -0.15369467437267303
59722.736478000006, -0.030155450105667114, -0.024406790733337402, 0.05568307638168335, -0.16736552119255066, 0.15604153275489807, -0.09967031329870224
59722.835985000005, 0.019407540559768677, -0.04669439047574997, 0.09571295976638794, -0.8793647885322571, 0.003264506347477436, -0.01301011722534895
59722.935493000004, -0.009702872484922409, -0.0205351784825325, -0.0008859634399414062, -0.11442268639802933, 0.12096983194351196, 0.029995940625667572
59723.035, 0.0030199079774320126, 0.03545420244336128, -0.0015564560890197754, 0.0971263125538826, 0.18059107661247253, 0.05533391982316971
59723.134508, 0.03871363401412964, 0.015537776052951813, -0.016104698181152344, -0.027316277846693993, 0.0960967093706131, 0.03244298696517944
59723.234015, -0.0275129247456789, -0.007516264915466309, -0.0024182796478271484, -0.05812772363424301, 0.09958624839782715, 0.05264386162161827
59723.333522, -0.08767203986644745, 0.006478887051343918, 0.004867374897003174, -0.076181560754776, 0.010104036889970303, -0.12998732924461365
59723.43303, -0.09996314346790314, -0.0023790784180164337, -0.029097378253936768, -0.09487082064151764, -0.0005507380701601505, -0.19152499735355377
59723.53253700001, -0.021888820454478264, -0.006935138255357742, -0.033629775047302246, -0.08368980884552002, -0.1690255105495453, -0.2621718645095825
59723.632045000006, 0.2585299611091614, -0.01272258535027504, -0.021091938018798828, -0.10419641435146332, -0.18413281440734863, -0.19409894943237305
59723.731552000005, 0.27862560749053955, -0.05695481598377228, 0.05343770980834961, -0.22984914481639862, 0.09951221197843552, 0.3313365876674652
59723.831060000004, 0.0816032886505127, 0.02123173698782921, 0.026475846767425537, -0.10405659675598145, 0.2802351415157318, 0.5413183569908142
59723.930567, -0.18871533870697021, 0.007193537428975105, 0.011844873428344727, -0.013190872967243195, 0.2551811933517456, 0.4878866672515869
59724.030075, -0.317986398935318, -0.011504299007356167, -0.013362348079681396, 0.05422678217291832, -0.0685148760676384, -0.33558762073516846
59724.129582, -0.12107893824577332, 0.019181817770004272, 0.008518874645233154, 0.0035668020136654377, -0.4157114326953888, -0.7183796167373657
59724.22909, 0.23771363496780396, 0.05406075716018677, -0.034815311431884766, 0.011619402095675468, -0.3722259998321533, -0.3063691556453705
59724.32859700001, 0.33305108547210693, 0.01164056546986103, -0.011106014251708984, -0.09934599697589874, -0.0580153614282608, 0.05382843315601349
59724.428104375, 0.15908390283584595, -0.017774375155568123, 0.027578234672546387, -0.0625150129199028, 0.2668737769126892, 0.29251810908317566
59724.527611375, -0.04218284785747528, 0.04172062128782272, 0.0060558319091796875, 0.00952189601957798, 0.3453696668148041, 0.23716816306114197
59724.62711937501, -0.1378369927406311, -0.002290191128849983, -0.0023221373558044434, 0.0008602315792813897, 0.1681929975748062, 0.045742277055978775
59724.726626375006, -0.13024656474590302, -0.014354478567838669, -0.009070873260498047, 0.0002716728486120701, -0.1480187624692917, -0.10994812101125717
59724.826134375005, 0.03910460323095322, 0.027723323553800583, -0.006230473518371582, 0.06322986632585526, -0.24315619468688965, -0.23151901364326477
59724.925641375004, 0.11804081499576569, 0.0060377418994903564, 0.014487504959106445, 0.12844057381153107, -0.04047152027487755, -0.11742227524518967
59725.025149375004, 0.12489719688892365, 0.01214684545993805, 0.020222067832946777, 0.16322678327560425, 0.06592761725187302, 0.03827624022960663
59725.124656375, 0.14327681064605713, 0.007598003372550011, -0.0052787065505981445, 0.12335152179002762, 0.08157075941562653, 0.22368578612804413
59725.224164375, -0.005600031465291977, -0.006346404552459717, 0.01867884397506714, -0.08941826969385147, 0.1939372420310974, 0.36989158391952515
59725.323672375, -0.2799259424209595, -0.036740731447935104, 0.012755632400512695, -0.11839345842599869, 0.0853029116988182, -0.024073021486401558
59725.423179875004, -0.3104705214500427, 0.033276427537202835, -0.014607429504394531, 0.09842406958341599, -0.31598830223083496, -0.46686267852783203
59725.522687875, 0.0227817352861166, 0.0035648979246616364, -0.010991871356964111, -0.042256880551576614, -0.4375174045562744, -0.559814989566803
59725.622194875, 0.33513158559799194, -0.044784657657146454, -0.013272881507873535, 0.06181679293513298, -0.1478954553604126, 0.01505214348435402
59725.721702875, 0.2696218192577362, -0.032058194279670715, 0.0295678973197937, -0.07900264114141464, 0.1681264191865921, 0.46451783180236816
59725.821209875, 0.009058176539838314, 0.003218855708837509, 0.03179663419723511, -0.3401016294956207, 0.34739500284194946, 0.7336533069610596
59725.920717875, -0.48098549246788025, 0.04671144112944603, -0.01798427104949951, -0.1599198579788208, 0.330134779214859, 0.0702417641878128
59726.02022587501, -0.34974321722984314, 0.06906439363956451, -0.007814884185791016, -0.07151516526937485, -0.34366893768310547, -1.0348424911499023
59726.119732875006, 0.0097148846834898, 0.0237831212580204, -0.006542682647705078, -0.9423003792762756, -0.5151451230049133, -1.1156827211380005
59726.219240875005, 0.05528035759925842, -0.22283396124839783, 0.012475311756134033, -0.6189257502555847, -0.4557616412639618, 0.19486385583877563
59726.318747875004, 0.3643636107444763, 0.2535964250564575, -0.09044158458709717, 0.5476067066192627, -0.36410844326019287, -0.10800467431545258
59726.41825675, 0.3374950885772705, -0.1199011281132698, 0.008316338062286377, -0.4174605906009674, 0.12838700413703918, 0.2116411030292511
59726.51776375, 0.07958534359931946, 0.04431827366352081, 0.026141762733459473, 0.27819010615348816, 0.7514199614524841, 1.0868011713027954
59726.61727175, -0.32516852021217346, 0.03931592404842377, -0.027677297592163086, -0.08801770955324173, 0.4291455149650574, 0.8154678344726562
59726.71677975, -0.44934526085853577, 0.06382033228874207, -0.054588258266448975, 0.040302712470293045, 0.06742244958877563, -0.5835468173027039
59726.81628675001, -0.04438560828566551, -0.07677188515663147, -0.08949190378189087, 0.5985814332962036, -0.29295969009399414, -0.8560633063316345
59726.915794750006, 0.08025697618722916, -0.2610158324241638, 0.026163339614868164, -0.10807743668556213, -0.23652306199073792, 0.4361625015735626
59727.015301750005, 0.16119329631328583, 0.14239369332790375, 0.036691904067993164, 0.28534868359565735, 0.17898467183113098, 1.034671425819397
59727.114809750004, 0.08151547610759735, 0.5059089064598083, 0.14335662126541138, -0.5446408987045288, 0.41153162717819214, -1.1132951974868774
59727.214317750004, -0.08661850541830063, 0.010355174541473389, -0.025242984294891357, -0.440163791179657, 0.6484269499778748, -2.186673641204834
59727.31382475, 0.0759354904294014, -0.6884112358093262, -0.31080663204193115, 0.2934316396713257, -0.25038373470306396, -0.09402680397033691
59727.41333175, 0.0226064994931221, -0.2899242043495178, -0.009442567825317383, 0.6479634046554565, -0.2796401381492615, 1.6843140125274658
59727.51283875, 0.09690842032432556, 0.3002684712409973, 0.18287301063537598, -0.38600119948387146, 0.17233873903751373, 1.8234583139419556
59727.61234675, -0.08176936954259872, 0.5342575907707214, 0.21101254224777222, -0.5500766634941101, 0.5449416041374207, -1.5332446098327637
59727.71185375001, 0.042579129338264465, -0.08547651767730713, -0.1379241943359375, 0.6864796280860901, 0.5217782258987427, -2.0622127056121826
59727.811361750006, 0.12971097230911255, -0.6007962822914124, -0.24153482913970947, -0.43027040362358093, -0.648162305355072, 0.42574647068977356
59727.910868750005, 0.05601142719388008, -0.19130539894104004, 0.028445959091186523, 0.1980912834405899, -0.5414941906929016, 1.9491591453552246
59728.010376750004, 0.10376159846782684, 0.3753519654273987, 0.267511248588562, -0.9734691977500916, -0.25127270817756653, 1.3833400011062622
59728.10988475, -0.11445115506649017, 0.39998215436935425, 0.37076711654663086, -0.4635511338710785, 0.8543447256088257, -0.9244229197502136
59728.20939175, -0.009631961584091187, -0.05860505998134613, -0.20578056573867798, 0.7090440392494202, 1.1333683729171753, -1.915196418762207
59728.30889975, 0.2217237651348114, -0.2672344744205475, -0.6733959913253784, -0.5019786357879639, -1.2158746719360352, -0.538914680480957
59728.40840716667, 0.1055014431476593, 0.08587751537561417, -0.23095273971557617, 0.8595366477966309, -1.8297317028045654, 0.17866064608097076
59728.50791516667, 0.1203068196773529, 0.10425237566232681, 0.4999021291732788, 0.7170873284339905, -1.4969282150268555, -0.4269008934497833
59728.60742216667, 0.08069974184036255, -0.11770546436309814, 0.8841543793678284, -0.42352116107940674, 0.5903189182281494, 0.3567105233669281
59728.70693016667, 0.040613070130348206, 0.02446828782558441, 0.3311997652053833, -1.6765602827072144, 2.4388363361358643, 0.6930578351020813
59728.80643716667, 0.17405623197555542, 0.2172699272632599, -0.8234409689903259, 1.05394446849823, 1.3259096145629883, 1.119052529335022
59728.90594516667, -0.008684467524290085, 0.09613610804080963, -0.7327302694320679, 1.0878664255142212, -1.1499265432357788, -0.8190836310386658
59729.00545216667, 0.08748992532491684, 0.1812524050474167, 0.16539710760116577, 0.978026270866394, -1.9857561588287354, -0.35828110575675964
59729.10496016667, 0.11748689413070679, 0.00916721299290657, 0.5497360229492188, 0.7470465302467346, -0.9571917653083801, -0.8733007311820984
59729.20446716667, 0.007427394390106201, -0.1941784918308258, 0.6737301349639893, -1.1360418796539307, 1.5113534927368164, 0.6078693866729736
59729.30397516667, 0.09792820364236832, 0.11227908730506897, 0.02377372980117798, 0.580528974533081, 2.0255467891693115, 1.091887354850769
59729.40348275001, 0.058624982833862305, 0.0063793109729886055, -0.5067187547683716, -0.9639798402786255, 0.14969761669635773, 0.13060644268989563
59729.502989750006, 0.09769546985626221, -0.28488144278526306, -0.09927523136138916, -1.6102373600006104, -1.4747687578201294, -0.12154404819011688
59729.602497750006, 0.03092999756336212, 0.0009095901623368263, 0.06729328632354736, 0.8074411749839783, -0.288269579410553, -0.06040985882282257
59729.702004750005, -0.007892187684774399, 0.07371141016483307, 0.0944332480430603, 0.5550597906112671, -0.17682377994060516, -0.09480032324790955
59729.801512750004, 0.03228527307510376, -0.031378552317619324, 0.07625359296798706, 0.14524777233600616, 0.031377099454402924, 0.0011119601549580693
59729.90101975, 0.060494206845760345, -0.004090368747711182, -0.004486680030822754, 0.14523525536060333, 0.11237980425357819, 0.04741594195365906
59730.00052775, 0.01604529470205307, 0.009954601526260376, 0.03402090072631836, 0.20010223984718323, 0.3103458881378174, 0.10695783793926239
59730.10003475, -0.19883336126804352, -0.023092158138751984, 0.04609417915344238, -0.1460447907447815, 0.1764722317457199, 0.11171063780784607
59730.19954275, -0.1560046523809433, -0.05132019519805908, -0.029571950435638428, -0.2530346214771271, -0.20937292277812958, -0.19527927041053772
59730.29904975001, -0.05837458372116089, -0.0531691312789917, -0.015582263469696045, -0.21673360466957092, -0.25538140535354614, -0.10732556134462357
59730.398558, 0.19534596800804138, 0.03936309367418289, -0.02599036693572998, 0.0021223034709692, -0.21558049321174622, 0.06423753499984741
59730.49806500001, 0.1600034534931183, 0.0019834041595458984, 0.002689838409423828, 0.02864738740026951, 0.04730440303683281, 0.17748099565505981
59730.59757300001, -0.10458043962717056, -0.004293166100978851, 0.043937623500823975, -0.04144648090004921, 0.27039048075675964, 0.23681209981441498
59730.697080000005, -0.16871637105941772, 0.026190362870693207, 0.002400994300842285, 0.11351034790277481, 0.1883789598941803, -0.21181349456310272
59730.796588000005, -0.07170791178941727, -0.014552123844623566, -0.0438847541809082, 0.11860869824886322, -0.06576436758041382, -0.1965639591217041
59730.896095000004, -0.11799188703298569, -0.15732479095458984, 0.06511873006820679, -1.394622564315796, -0.31416377425193787, 0.19170761108398438
59730.995603, -0.04603932052850723, -0.0829230546951294, 0.033100128173828125, 0.2813725769519806, 0.07514108717441559, 0.1328745186328888
59731.09511, 0.0037358207628130913, -0.027333319187164307, 0.04391789436340332, 0.11658602952957153, 0.06877453625202179, 0.1501588374376297
59731.194618, 0.0938420221209526, -0.014119356870651245, 0.032128095626831055, -0.2685752511024475, 0.0008727214299142361, 0.3442462980747223
59731.294125, -0.17284032702445984, -0.1283179074525833, 0.006522417068481445, -2.356679677963257, -0.02067890763282776, 0.9397850632667542
59731.39363325, -0.14123210310935974, 0.09932100772857666, -0.10327070951461792, -2.7482101917266846, -0.9945239424705505, 0.5028995871543884
59731.49314125, 0.12861408293247223, 0.41050463914871216, -0.15291637182235718, 3.1887383460998535, -0.6378552913665771, -0.023349706083536148
59731.59264825001, 0.1917540282011032, -0.22914806008338928, 0.26583272218704224, 0.4086514413356781, -0.02435673400759697, -1.3369187116622925
59731.69215625001, -0.08357171714305878, -0.061438098549842834, 0.09032613039016724, -1.9834378957748413, 0.3479475975036621, -0.7944299578666687
59731.791663250006, 0.08755901455879211, 0.03349056839942932, 0.05302172899246216, -1.4654655456542969, -0.5103577971458435, -1.187719464302063
59731.891171250005, 0.18223890662193298, -0.19431811571121216, 0.21577662229537964, -0.4954526126384735, -1.4821947813034058, -0.3009745180606842
59731.990678250004, -0.44809266924858093, 0.04324973747134209, -0.07970798015594482, 9.294731140136719, 1.6869136095046997, -0.29222938418388367
59732.09018625, -0.08664856851100922, 0.09921140968799591, 0.08561235666275024, -3.120269298553467, 0.28552868962287903, -0.5518382787704468
59732.18969325, 0.13841968774795532, -0.4020591974258423, -0.09294134378433228, 0.20524932444095612, -0.25109878182411194, 0.482573002576828
59732.28920125, -0.07409316301345825, 0.19561778008937836, 0.06984919309616089, 0.5126124620437622, 0.04417412355542183, 0.5825164914131165
59732.388708750004, -0.18541817367076874, 0.29912614822387695, 0.18340665102005005, -0.3112923502922058, 1.0275176763534546, -1.601885437965393
59732.48821675, 0.047934114933013916, -0.3772425651550293, -0.14598357677459717, -0.07926709949970245, 0.1143883615732193, -0.16977588832378387
59732.58772375, 0.043463096022605896, -0.0574209988117218, -0.09611719846725464, 0.33713412284851074, -0.24146722257137299, 0.6190155744552612
59732.68723175, -0.07263674587011337, 0.24597541987895966, 0.10787993669509888, 0.06634656339883804, 0.25684404373168945, 0.059256624430418015
59732.78673875, -0.06780519336462021, 0.07515037059783936, 0.04126608371734619, 0.012583732604980469, 0.4756496250629425, -0.6003254652023315
59732.88624675, 0.05413920059800148, -0.2916005253791809, -0.1248742938041687, 0.09119731932878494, -0.18606173992156982, 0.385064959526062
59732.98575475001, -0.007372543215751648, 0.02836976945400238, -0.006670951843261719, 0.3416159451007843, -0.11695351451635361, 0.6967578530311584
59733.085261750006, -0.0760669931769371, 0.32442575693130493, 0.12229520082473755, -0.2595045268535614, 0.25126686692237854, -0.3697662353515625
59733.184769750005, -0.01890430971980095, -0.07767908275127411, 0.006095528602600098, -0.17899420857429504, 0.316238135099411, -0.4309121370315552
59733.284276750004, 0.03714919090270996, -0.29446691274642944, -0.14577406644821167, -0.02675248682498932, -0.36914128065109253, 0.3921240568161011
59733.383783875004, 0.0189410001039505, 0.13173925876617432, 0.09105300903320312, 0.15875932574272156, -0.0602169968187809, 0.36782124638557434
59733.483290875, -0.1342722475528717, 0.22013628482818604, 0.09000784158706665, -0.9009934067726135, 0.2961632311344147, -0.7645461559295654
59733.582798875, -0.013045545667409897, -0.29270318150520325, -0.2007615566253662, -0.12919896841049194, -0.639878511428833, -0.21406452357769012
59733.682305875, 0.019341856241226196, -0.09838086366653442, 0.12469083070755005, 0.15367428958415985, -0.407659113407135, 0.4307786226272583
59733.781813875, 0.01107574999332428, 0.10597535222768784, 0.24188464879989624, 0.05120223015546799, 0.6729142069816589, 0.3449931740760803
59733.881321875, -0.018451489508152008, 0.2464940994977951, -0.07842928171157837, -0.15839172899723053, 0.6387381553649902, -0.5188424587249756
59733.98082887501, -0.000427810475230217, -0.14322642982006073, -0.24989503622055054, -0.1694481074810028, -0.2133849859237671, -0.2993471920490265
59734.080336875006, 0.041538141667842865, -0.1698075830936432, -0.1428842544555664, 0.09150837361812592, -0.9744365215301514, 0.005543992854654789
59734.179843875005, 0.029122456908226013, -0.08699613064527512, 0.18515640497207642, 0.499035120010376, -0.5199278593063354, 0.6763414144515991
59734.279351875004, 0.007129877805709839, 0.05536295473575592, 0.3121718764305115, 0.1396721750497818, 0.6013308167457581, 0.7173609733581543
59734.378858875, 0.024671383202075958, 0.44592803716659546, 0.002696692943572998, 0.027804763987660408, 1.1437160968780518, -0.574888288974762
59734.478367250005, -0.05877063050866127, -0.054785020649433136, -0.34520983695983887, -0.19882597029209137, 0.05518416315317154, -0.9477136135101318
59734.577875250005, 0.0660906508564949, -0.29220813512802124, -0.23568010330200195, -0.13182324171066284, -1.3776518106460571, -0.09488806873559952
59734.67738225, 0.04276531934738159, -0.04964480549097061, 0.14105868339538574, 0.34207507967948914, -1.068329930305481, 0.4264226257801056
59734.77689025, 0.02949291467666626, -0.06879715621471405, 0.36528491973876953, 0.2816937565803528, 0.3217378258705139, 0.7946619391441345
59734.87639725, 0.045521482825279236, 0.22827571630477905, 0.19455373287200928, -0.6604654788970947, 1.1387890577316284, 0.2906622886657715
59734.97590525, -0.10034506022930145, 0.28920629620552063, -0.23447930812835693, -0.18526995182037354, 0.6423248648643494, -1.0302708148956299
59735.07541325, 0.0032556727528572083, -0.3292306065559387, -0.29644113779067993, 0.2570967972278595, -0.5758808851242065, -0.5915923714637756
59735.17492025001, 0.050217896699905396, -0.14245864748954773, -0.00012099742889404297, 0.4660010039806366, -0.9393568634986877, 0.2727963328361511
59735.274428250006, 0.06877528131008148, -0.07716962695121765, 0.23897385597229004, 0.565969705581665, -0.2069965898990631, 0.8891234397888184
59735.373935250005, 0.03455555438995361, 0.13476493954658508, 0.28884297609329224, -0.5060655474662781, 0.7997522950172424, 0.6506168246269226
59735.47344316667, -0.04757997393608093, 0.29924148321151733, -0.025057494640350342, -0.23309500515460968, 1.1081115007400513, -0.6096460819244385
59735.57295116667, 0.044730544090270996, -0.2678261995315552, -0.38248682022094727, 0.4123609662055969, -0.0549687035381794, -0.20646627247333527
59735.67245816667, 0.058470793068408966, -0.046284571290016174, -0.19754308462142944, 0.23340533673763275, -1.2273547649383545, 0.2063208967447281
59735.77196616667, 0.03963923454284668, 0.07578963041305542, 0.2408977746963501, 0.27119264006614685, -0.881218433380127, 0.20092268288135529
59735.87147316667, -0.036747828125953674, 0.10824870318174362, 0.4900382161140442, -0.5356796383857727, 1.010846495628357, -0.21299780905246735
59735.97098116667, 0.026643499732017517, 0.062139205634593964, -0.06608420610427856, 0.20126336812973022, 1.6357351541519165, -0.46932652592658997
59736.07048916667, 0.06575813889503479, -0.24605336785316467, -0.6096169352531433, -0.22700142860412598, -0.8795044422149658, 0.14986015856266022
59736.16999616667, 0.05192212760448456, 0.021917715668678284, -0.00019937753677368164, 0.1286030262708664, -1.5533171892166138, 0.31473061442375183
59736.269504166674, 0.007469147443771362, 0.13372431695461273, 0.41516512632369995, -0.008185194805264473, -0.5833001732826233, -0.14328795671463013
59736.36901216667, -0.004222080111503601, -0.03433229774236679, 0.40224558115005493, -0.45886528491973877, 1.5666977167129517, -0.17090067267417908
59736.468519875, 0.09839943796396255, -0.015506386756896973, -0.4345458149909973, 0.3446471393108368, 0.8576989769935608, 0.06086570769548416
59736.568027875, 0.0021354258060455322, -0.07876146584749222, -0.3687676787376404, 0.23555636405944824, -1.0894496440887451, 0.11364450305700302
59736.66753487501, 0.013268694281578064, 0.055864930152893066, 0.21351128816604614, 0.39525148272514343, -0.9626624584197998, -0.020908785983920097
59736.767042875006, -0.01628527045249939, 0.025990471243858337, 0.4446792006492615, -0.2290014624595642, 0.5368442535400391, 0.02796381339430809
59736.866550875005, 0.01666399836540222, 0.06969951093196869, 0.10761421918869019, -0.2888203263282776, 1.4483397006988525, -0.23836268484592438
59736.966057875004, 0.036039236932992935, -0.07894156873226166, -0.34941625595092773, -0.025708794593811035, 0.3939979076385498, -0.021724112331867218
59737.065565875004, -0.020352542400360107, -0.049958959221839905, -0.1148526668548584, 0.13341215252876282, -0.4157601594924927, 0.2013367861509323
59737.165073875, -0.02639245241880417, 0.09646959602832794, 0.1260780692100525, 0.2305634766817093, -0.05608350411057472, -0.08797876536846161
59737.264580875, 0.020838484168052673, -0.05374009907245636, 0.03232055902481079, -0.21552079916000366, -0.031800802797079086, -0.024279017001390457
59737.364088875, 0.003956973552703857, -0.021292731165885925, 0.004750549793243408, -0.07082247734069824, -0.0126561364158988, 0.017964176833629608
59737.463596, -0.0027931034564971924, -0.014789506793022156, -0.0038793087005615234, -0.4477284848690033, 0.06173074617981911, 0.25587567687034607
